p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,6.47322670950468,0.882,0.384,0,5,HS6ST2
0,5.72269294696073,0.823,0.362,0,5,JAKMIP1
0,5.52704464012508,0.959,0.491,0,5,GPM6A
0,5.44183294595787,0.737,0.427,0,5,CACNA2D1
0,5.04568992737311,0.675,0.208,0,5,HS6ST3
0,4.96690610709614,0.666,0.228,0,5,GUCY1B1
0,4.60655211648162,0.707,0.197,0,5,CDH12
0,3.99313606931621,0.945,0.358,0,5,RUNX1T1
0,3.97457541763407,0.749,0.264,0,5,RBM24
0,3.95773484553867,0.889,0.423,0,5,MACROD2
0,3.66170680643318,0.813,0.307,0,5,ITPR1
0,3.5050252747825,0.886,0.295,0,5,PDE4B
0,3.49404078360996,0.783,0.347,0,5,LRFN5
0,3.18381664732327,0.875,0.356,0,5,DOK5
0,2.34405021352156,0.656,0.23,0,5,NEFL
0,2.27669891067154,0.765,0.305,0,5,LRRTM1
0,2.21448812205537,0.8,0.361,0,5,IGSF3
0,2.15669976469489,0.842,0.375,0,5,RAC3
0,2.04675589809459,0.957,0.447,0,5,BHLHE22
0,2.01581528987497,0.93,0.438,0,5,POU3F1
0,1.84887097762476,0.639,0.228,0,5,SLC32A1
0,1.82277236485908,0.969,0.5,0,5,MAP1B
0,1.8205690311451,0.897,0.428,0,5,TTC28
0,1.74461204672199,0.95,0.533,0,5,CRMP1
0,1.66875836360935,0.984,0.642,0,5,NEUROD6
0,1.63307698661224,0.916,0.504,0,5,MYT1L
0,1.60178748089834,0.969,0.619,0,5,STMN1
0,1.5899544332424,0.748,0.298,0,5,KCNQ5
0,1.5889322772222,0.702,0.294,0,5,OSBPL6
0,1.49413016663265,0.841,0.364,0,5,CLSTN2
0,1.48967827841401,0.989,0.611,0,5,TUBB3
0,1.47169157096841,0.77,0.398,0,5,MN1
0,1.44203778787036,0.845,0.372,0,5,ADGRL3
0,1.42578691169068,0.619,0.221,0,5,CNN2
0,1.41357229061625,0.732,0.287,0,5,UBE2QL1
0,1.33054184746051,0.822,0.374,0,5,SERP2
0,1.32618066905777,0.747,0.397,0,5,PTPRZ1
0,1.3218795180659,0.708,0.232,0,5,ASIC2
0,1.27101468537718,0.936,0.488,0,5,GRIA2
0,1.2636293878219,0.912,0.468,0,5,ID2
0,1.25754141983165,0.851,0.544,0,5,MPPED1
0,1.2294377186726,0.864,0.483,0,5,PPP3CA
0,1.2276575000759,0.867,0.458,0,5,LRRC7
0,1.19520812723921,0.75,0.313,0,5,FLRT3
0,1.15320063883143,0.928,0.491,0,5,TIAM2
0,1.11067729125943,0.956,0.545,0,5,NSG1
0,1.08311092669274,0.778,0.368,0,5,CNTN2
0,1.04233509782932,0.777,0.384,0,5,CACNA1C
0,1.03584824375529,0.657,0.265,0,5,TRIM67
0,0.952357885241164,0.924,0.568,0,5,BASP1
0,0.899173152371246,0.866,0.54,0,5,ELAVL3
0,0.883853587970645,0.885,0.421,0,5,NELL2
0,0.863135913287253,0.96,0.526,0,5,STMN3
0,0.860122710589637,0.825,0.441,0,5,SHTN1
0,0.851587882716287,0.974,0.593,0,5,ACTG1
0,0.814212986195521,0.767,0.433,0,5,ROBO2
0,0.778214757417825,0.954,0.408,0,5,DAB1
0,0.767914258029524,0.878,0.486,0,5,ANK2
0,0.76043576480478,0.93,0.555,0,5,NEUROD2
0,0.735757478468531,0.92,0.505,0,5,CELF2
0,0.730626037787427,0.933,0.422,0,5,MAPT
0,0.722473676495751,0.848,0.453,0,5,CLMP
0,0.668226522017084,0.759,0.391,0,5,REEP1
0,0.636738943707136,0.908,0.456,0,5,BZW2
0,0.585075447163428,0.82,0.486,0,5,UCHL1
0,0.495244315037182,0.988,0.446,0,5,STMN2
0,0.484963001933076,0.893,0.473,0,5,NCAM1
0,0.471973565085698,0.686,0.314,0,5,CYP51
0,0.400239289439338,0.867,0.449,0,5,ZEB2
0,0.330730704119297,0.879,0.521,0,5,GM1673
0,0.325364803030041,0.975,0.589,0,5,CD24A
1.06017037420797e-297,0.657433312681425,0.713,0.359,3.1805111226239e-294,5,RSPO3
1.83911629138534e-295,0.442910717340291,0.881,0.565,5.51734887415603e-292,5,RAB3A
8.40093320100475e-285,2.15894925986368,0.674,0.317,2.52027996030142e-281,5,LDLRAD4
6.98918259356048e-273,0.818855886446013,0.73,0.433,2.09675477806814e-269,5,CHN1
2.38569441988481e-262,0.261200024222728,0.662,0.374,7.15708325965443e-259,5,CADM2
2.15937244266315e-257,0.988895985611257,0.689,0.386,6.47811732798944e-254,5,PPP2R1B
3.14032933137385e-257,2.25198828720091,0.587,0.249,9.42098799412154e-254,5,NRIP1
4.3781453369179e-249,0.505574063925504,0.833,0.513,1.31344360107537e-245,5,APLP1
3.03214712795898e-248,2.05995070952943,0.708,0.404,9.09644138387694e-245,5,PAK3
2.14205474552081e-239,0.403085802073526,0.081,0.322,6.42616423656242e-236,5,RPS27L
2.31963378009527e-238,0.415623399763579,0.758,0.494,6.95890134028581e-235,5,DPYSL2
8.13065903745446e-236,1.09178203393829,0.71,0.412,2.43919771123634e-232,5,CELF3
1.70922092920036e-235,0.446873643710356,0.647,0.241,5.12766278760108e-232,5,CCBE1
6.7528122430988e-231,0.861650809999055,0.819,0.461,2.02584367292964e-227,5,NENF
1.46158507238735e-227,0.640108414196694,0.715,0.445,4.38475521716204e-224,5,RABGAP1L
2.09788336590874e-227,0.935851587627158,0.67,0.393,6.29365009772621e-224,5,SH3BP5
5.42832519409515e-226,0.711523776821711,0.718,0.472,1.62849755822854e-222,5,BCL11A
2.01809558010452e-222,0.763732204946951,0.656,0.319,6.05428674031357e-219,5,JPH4
4.5517535228884e-215,2.39802550067591,0.557,0.191,1.36552605686652e-211,5,RERG
5.24342650942555e-212,1.570774794984,0.591,0.227,1.57302795282767e-208,5,GLRA1
1.73923581812645e-210,1.14972198070695,0.613,0.303,5.21770745437936e-207,5,EPB41L3
1.24804191615221e-207,0.923835597595774,0.613,0.267,3.74412574845663e-204,5,USH1C
2.69940375056567e-200,3.62044045645002,0.576,0.194,8.09821125169701e-197,5,TAFA2
2.53752704680434e-199,0.97889237313988,0.598,0.338,7.61258114041302e-196,5,SQLE
1.45600841870059e-197,0.417600121736888,0.623,0.307,4.36802525610178e-194,5,CAMK2B
2.11193695334909e-191,0.331528786989905,0.735,0.488,6.33581086004727e-188,5,NREP
1.1617438931222e-185,1.03418843450459,0.665,0.394,3.4852316793666e-182,5,ZSWIM6
1.21384290222787e-176,0.736875917453659,0.697,0.426,3.64152870668362e-173,5,PPFIA2
1.91237184215178e-175,0.307352363080579,0.61,0.332,5.73711552645534e-172,5,MAPK10
2.06714561926952e-175,1.3998971220793,0.669,0.447,6.20143685780857e-172,5,PBX1
6.70523345948461e-175,2.03869723672842,0.679,0.459,2.01157003784538e-171,5,AFF3
5.72524117820778e-168,0.750102885305072,0.666,0.465,1.71757235346233e-164,5,FYN
8.70945027704133e-168,1.06784480311983,0.649,0.394,2.6128350831124e-164,5,PRKAR2B
1.13229635866243e-154,1.01543793954465,0.472,0.194,3.39688907598729e-151,5,TYROBP
8.88419842506603e-154,0.608800349652303,0.688,0.461,2.66525952751981e-150,5,ANKRD12
2.51148925615685e-151,0.983552428343907,0.633,0.372,7.53446776847056e-148,5,INA
4.86048036840453e-151,0.661829984226951,0.515,0.181,1.45814411052136e-147,5,FN1
7.96766051861595e-145,1.38838129729848,0.569,0.236,2.39029815558478e-141,5,GM1043
6.83601911174185e-144,0.85347516614422,0.67,0.466,2.05080573352255e-140,5,RAB3C
6.10300061929314e-132,4.82332524553651,0.537,0.221,1.83090018578794e-128,5,SLC7A14
1.30573103618858e-129,1.40761493595494,0.485,0.211,3.91719310856575e-126,5,TLE3
2.71411760027928e-129,1.2458391307821,0.635,0.37,8.14235280083783e-126,5,DLG2
1.37291831481341e-125,8.26543471280926,0.528,0.285,4.11875494444022e-122,5,RAPGEF5
2.68526120627664e-121,3.56632406329296,0.523,0.236,8.05578361882991e-118,5,NTF3
3.34616407295058e-120,8.21865114677152,0.502,0.22,1.00384922188517e-116,5,ANK1
2.47958370110955e-118,0.254295213669223,0.503,0.294,7.43875110332864e-115,5,FAM20C
1.56100688449316e-116,1.97890279401565,0.586,0.362,4.68302065347947e-113,5,ADGRL2
6.75090014774396e-115,2.85532088373542,0.521,0.205,2.02527004432319e-111,5,PRR16
1.01073487344678e-113,0.721554462537828,0.596,0.385,3.03220462034034e-110,5,LIMCH1
5.984258935966e-111,1.12274932186376,0.723,0.536,1.7952776807898e-107,5,GDI1
8.69171267613281e-109,0.820899012404235,0.596,0.396,2.60751380283984e-105,5,SMPD3
1.97905298044226e-107,1.27801342009063,0.523,0.216,5.93715894132678e-104,5,SH2D5
7.46531571598364e-101,4.4548685407645,0.531,0.322,2.23959471479509e-97,5,FABP3
4.57365117118083e-87,1.01960887917449,0.571,0.347,1.37209535135425e-83,5,RIMS1
1.13088433640426e-86,0.668944217067876,0.135,0.27,3.39265300921279e-83,5,LYPD6
3.39828748195084e-85,0.456080439255103,0.613,0.455,1.01948624458525e-81,5,TSPAN5
2.30362827284149e-82,0.679868833706333,0.625,0.476,6.91088481852446e-79,5,PDE4D
2.01514307121674e-80,5.21303704631301,0.077,0.273,6.04542921365023e-77,5,ALYREF
1.42326133302909e-79,0.34039986524279,0.527,0.353,4.26978399908728e-76,5,NEO1
1.34512012364726e-78,0.915227914348979,0.494,0.261,4.03536037094178e-75,5,NTNG2
2.45037740926833e-74,1.23929273242697,0.425,0.21,7.35113222780499e-71,5,UBASH3A
3.01719057834582e-74,0.251225644779681,0.143,0.259,9.05157173503744e-71,5,NFS1
2.6961620145027e-73,0.977847572612239,0.473,0.193,8.08848604350809e-70,5,GPR153
2.95644774382547e-73,1.4455403620943,0.474,0.292,8.86934323147641e-70,5,LPP
7.1537962894682e-73,2.24911666099206,0.508,0.248,2.14613888684046e-69,5,SCUBE1
2.97010067255032e-72,6.13081816926655,0.476,0.21,8.91030201765095e-69,5,CACNG2
9.30843314760189e-68,0.74417724616961,0.37,0.254,2.79252994428057e-64,5,MSMO1
1.06459225546127e-64,1.40429487682663,0.268,0.251,3.19377676638382e-61,5,LAMC2
4.61976047654327e-63,6.27703745639709,0.466,0.361,1.38592814296298e-59,5,EIF1B
7.12180055191209e-63,1.27180122602436,0.178,0.318,2.13654016557363e-59,5,SATB1
2.82803208334158e-62,2.30090700770661,0.139,0.323,8.48409625002473e-59,5,DDIT4
1.73605149932626e-61,1.31828793299141,0.451,0.206,5.20815449797877e-58,5,TMCC3
2.16269036600623e-56,1.83161122954257,0.199,0.257,6.48807109801869e-53,5,EFNA5
1.14160164656416e-53,2.5859366006385,0.457,0.265,3.42480493969249e-50,5,PTPRT
2.42476543564398e-53,0.516955530899835,0.266,0.203,7.27429630693195e-50,5,CCDC85A
4.68515276060486e-53,1.2346898322159,0.531,0.345,1.40554582818146e-49,5,GABRB3
1.64520073052941e-51,1.88226429824028,0.521,0.402,4.93560219158824e-48,5,FOXP1
9.76657641877787e-50,3.35139480515609,0.439,0.168,2.92997292563336e-46,5,POPDC3
6.218804612066e-49,1.07763575559697,0.438,0.215,1.8656413836198e-45,5,DEUP1
1.03046665641586e-48,1.08955589477419,0.358,0.182,3.09139996924758e-45,5,NMBR
3.01681057733346e-46,1.08063388213237,0.296,0.216,9.05043173200037e-43,5,CRHR1
6.03823363458767e-43,0.320545496278163,0.482,0.259,1.8114700903763e-39,5,KCNJ3
1.38534369087102e-41,1.35109475400168,0.282,0.43,4.15603107261305e-38,5,EEF1A1
1.73197368741607e-41,0.805090618486501,0.406,0.266,5.19592106224821e-38,5,FAM78B
2.05642839305106e-41,2.49402904887815,0.466,0.206,6.16928517915317e-38,5,FGF10
4.42235408202856e-41,0.668686088143616,0.436,0.176,1.32670622460857e-37,5,TRPC4
1.71298863241452e-39,1.1468357006926,0.323,0.227,5.13896589724355e-36,5,STK33
2.54925683462049e-39,0.735671538029763,0.42,0.25,7.64777050386147e-36,5,ITGB4
1.97529278158425e-38,2.04757849201214,0.502,0.344,5.92587834475276e-35,5,TENM3
6.36711049239739e-37,1.29449439691711,0.472,0.303,1.91013314771922e-33,5,SIK2
5.23501731646812e-36,0.836017236000556,0.407,0.222,1.57050519494043e-32,5,CFAP299
2.56760819776822e-35,2.65191548388227,0.439,0.22,7.70282459330466e-32,5,CCL28
2.57022319152152e-34,1.5149812336829,0.409,0.17,7.71066957456456e-31,5,GPR139
6.27090249121309e-32,1.39291592453324,0.289,0.238,1.88127074736393e-28,5,MATN2
1.64319048412502e-31,2.16414797524057,0.358,0.285,4.92957145237506e-28,5,UTP23
2.73913511845693e-31,1.11585560519028,0.505,0.403,8.21740535537078e-28,5,MAP2K6
1.0343101299774e-29,2.44963525341317,0.277,0.337,3.1029303899322e-26,5,EPHA7
4.2473762981956e-29,0.319415392017996,0.254,0.224,1.27421288945868e-25,5,BDNF
8.09170264640039e-29,1.08739404409841,0.377,0.233,2.42751079392012e-25,5,AMT
4.20212940580484e-28,3.24191208524837,0.38,0.347,1.26063882174145e-24,5,TOX
1.82983084668516e-27,6.48216430805565,0.462,0.321,5.48949254005548e-24,5,TGFBR1
3.93334600674057e-27,1.47550597575524,0.491,0.357,1.18000380202217e-23,5,CUX1
7.74143784194934e-27,1.23646204017945,0.408,0.193,2.3224313525848e-23,5,SCG2
2.36121080901161e-26,1.12858952402499,0.342,0.185,7.08363242703484e-23,5,ANO3
2.71848188714352e-26,0.467988558897847,0.423,0.224,8.15544566143056e-23,5,PPEF1
6.316175628443e-25,0.341924657273323,0.256,0.264,1.8948526885329e-21,5,GRM5
1.52723331096644e-24,1.43305545230843,0.376,0.211,4.58169993289933e-21,5,OSBPL10
3.40496193990372e-23,1.51039901014452,0.45,0.287,1.02148858197111e-19,5,GUCY1A2
3.81288229123007e-23,0.572938857634991,0.354,0.193,1.14386468736902e-19,5,OTOA
7.42815177018667e-23,1.39817118046706,0.368,0.184,2.228445531056e-19,5,IQUB
4.03788668665652e-22,2.08172676612089,0.321,0.186,1.21136600599696e-18,5,FSTL4
1.27720569596704e-20,0.684110785306368,0.435,0.193,3.83161708790112e-17,5,CHRM2
2.9676243444884e-20,0.29570018114843,0.322,0.175,8.90287303346519e-17,5,UNC13C
1.41227750577529e-18,0.589771156452923,0.452,0.31,4.23683251732586e-15,5,EFNB2
2.30874789347621e-18,1.1831177951543,0.32,0.215,6.92624368042862e-15,5,ITGA1
3.4462772456857e-18,3.4132902111601,0.428,0.16,1.03388317370571e-14,5,KCNG3
1.39537569214815e-17,3.79639148654069,0.353,0.296,4.18612707644446e-14,5,PLCL1
1.43220402605179e-17,1.78450358054045,0.27,0.249,4.29661207815538e-14,5,PID1
4.22554722242702e-17,3.02141088871569,0.251,0.214,1.2676641667281e-13,5,GALNT13
1.9334602032265e-16,6.58471055590542,0.427,0.305,5.8003806096795e-13,5,MAGI3
4.17568912770721e-16,6.65193555202231,0.449,0.282,1.25270673831216e-12,5,GRIA4
7.64514667539612e-16,1.87432958013395,0.256,0.255,2.29354400261884e-12,5,RWDD2B
7.92372854559069e-16,0.645659536287614,0.257,0.201,2.37711856367721e-12,5,CCDC65
5.76907517809321e-15,0.596158655806208,0.269,0.181,1.73072255342796e-11,5,LRRC39
1.00695238479482e-13,0.577305051971251,0.3,0.231,3.02085715438447e-10,5,LYL1
1.1273182013711e-12,0.357547820718329,0.297,0.278,3.38195460411329e-09,5,TNFAIP1
1.67668236317371e-12,0.704798505970647,0.338,0.254,5.03004708952114e-09,5,PLAT
5.78095943593983e-12,0.290611497096979,0.32,0.282,1.73428783078195e-08,5,MUSK
8.16829731503614e-12,0.75080666120423,0.351,0.348,2.45048919451084e-08,5,CDH8
1.01670152930555e-11,1.68501379260242,0.299,0.231,3.05010458791666e-08,5,NPAS4
3.95490746354644e-11,0.431707178111771,0.335,0.315,1.18647223906393e-07,5,1110032A03RIK
4.86422513702859e-11,0.710829658402153,0.296,0.236,1.45926754110858e-07,5,DUSP5
8.0170315353598e-11,0.62654195714372,0.299,0.229,2.40510946060794e-07,5,GRM7
2.47257604339053e-10,0.814251458904465,0.307,0.22,7.41772813017158e-07,5,LAMA3
4.30708031220573e-10,0.898957564559559,0.33,0.208,1.29212409366172e-06,5,LAYN
9.92834161418495e-10,1.21571374959176,0.256,0.244,2.97850248425548e-06,5,IQANK1
1.62187139238598e-09,4.99005581872501,0.293,0.212,4.86561417715795e-06,5,SKAP2
3.24806912309264e-09,0.563303936402501,0.424,0.262,9.74420736927793e-06,5,STK32B
1.23671665097842e-08,1.54706847130308,0.261,0.239,3.71014995293526e-05,5,EBAG9
2.02215603365042e-08,0.303052409548284,0.396,0.256,6.06646810095125e-05,5,OTULINL
1.06133708364056e-07,0.62392918991822,0.309,0.264,0.000318401125092167,5,DPP6
6.99901778850598e-07,2.25047642156051,0.23,0.274,0.0020997053365518,5,DUSP6
8.44922558431348e-07,2.52960393845086,0.363,0.235,0.00253476767529404,5,TEK
1.58472227567858e-06,2.95040155679192,0.442,0.29,0.00475416682703573,5,EML1
3.11258614084048e-06,0.819871336880947,0.325,0.212,0.00933775842252145,5,COL15A1
3.47871260145591e-06,0.698126483902744,0.261,0.218,0.0104361378043677,5,GPR158
5.04098966243546e-06,1.20276418168112,0.334,0.23,0.0151229689873064,5,KCNMB2
5.18450253467598e-06,4.27068924155966,0.311,0.231,0.0155535076040279,5,SLC12A4
1.69510559940792e-05,1.25684797599561,0.266,0.155,0.0508531679822376,5,WEE2
1.82468301734388e-05,0.38776569841007,0.39,0.261,0.0547404905203164,5,SERGEF
2.33856891265749e-05,1.66649089777385,0.308,0.246,0.0701570673797248,5,CHRNA7
5.85057866658054e-05,1.69502445254993,0.306,0.188,0.175517359997416,5,SLC11A1
0.000230978558546835,0.306139500606724,0.361,0.28,0.692935675640504,5,GAB2
0.000347699662807602,1.96010679280223,0.453,0.407,1,5,FAT3
0.000550522773771411,1.13316546606776,0.355,0.223,1,5,SLC46A3
0.000712059771856485,0.69582038177394,0.269,0.221,1,5,ACYP2
0.00848404420932457,3.56775997850136,0.386,0.22,1,5,EPS8
0.00874730751710075,0.58993028328023,0.365,0.257,1,5,SDCBP2
0,9.85814788954477,0.702,0.121,0,6,BTBD17
0,7.58523259729976,0.326,0.1,0,6,UPP1
0,7.57551974069664,0.866,0.169,0,6,BTG2
0,6.75606125706718,0.538,0.194,0,6,KIF26B
0,6.53892625096359,0.799,0.165,0,6,RHBDL3
0,6.34324438268371,0.902,0.132,0,6,GADD45G
0,6.24799225969218,0.899,0.13,0,6,EOMES
0,6.17665136316076,0.645,0.185,0,6,DMRTA2
0,5.94084766140423,0.792,0.309,0,6,CORO1C
0,5.0464051090545,0.697,0.262,0,6,MAGI1
0,4.70821770521661,0.792,0.325,0,6,CBFA2T2
0,4.69300645560626,0.114,0.618,0,6,DPYSL3
0,3.96105255698011,0.307,0.138,0,6,CPXM2
0,3.62671890126823,0.685,0.357,0,6,LZTS1
0,3.57583330416076,0.875,0.221,0,6,HES6
0,3.53860840904471,0.722,0.285,0,6,IGSF8
0,3.49778294957649,0.589,0.249,0,6,RAB8B
0,3.29263723343877,0.726,0.359,0,6,ELAVL2
0,3.12632257268312,0.658,0.268,0,6,EZR
0,2.99635664305826,0.754,0.337,0,6,NRG1
0,2.91407530588345,0.715,0.18,0,6,MFNG
0,2.66287974915427,0.806,0.304,0,6,RPS29
0,2.46027779947163,0.894,0.3,0,6,RPS18
0,2.24018909733093,0.599,0.188,0,6,CHD7
0,2.15530812797098,0.51,0.133,0,6,ALK
0,2.12310710128819,0.668,0.342,0,6,SETBP1
0,2.10466751112317,0.701,0.32,0,6,CDK2AP1
0,2.03619210619787,0.826,0.335,0,6,RPL13
0,2.0207435125401,0.922,0.307,0,6,RPL18A
0,1.95138486874141,0.902,0.309,0,6,RPL32
0,1.88877320278036,0.478,0.133,0,6,TFAP2C
0,1.83072849941738,0.683,0.312,0,6,INSM1
0,1.82884498498715,0.703,0.358,0,6,CUL1
0,1.70261072045523,0.649,0.28,0,6,SSTR2
0,1.58218229414031,0.534,0.214,0,6,SEMA5A
0,1.48680944758608,0.652,0.347,0,6,TRIM2
0,1.45299203380364,0.617,0.198,0,6,SOX6
0,1.43874592472452,0.792,0.315,0,6,RPL14
0,1.42904667974154,0.153,0.526,0,6,BZW2
0,1.42487070024232,0.682,0.333,0,6,MARCKS
0,1.29560970811714,0.655,0.203,0,6,PAX6
0,1.29490962294537,0.735,0.348,0,6,LHX2
0,1.2230819224235,0.808,0.319,0,6,RPLP0
0,1.15424976810148,0.698,0.239,0,6,FAM210B
0,0.995507034536484,0.688,0.273,0,6,DDIT4
0,0.991870471390744,0.821,0.318,0,6,RPL13A
0,0.965564543707702,0.684,0.223,0,6,MFAP4
0,0.790645933169581,0.759,0.335,0,6,ELAVL4
0,0.777607812548324,0.661,0.278,0,6,ZBTB20
1.07186337368333e-296,4.39159693425955,0.7,0.379,3.21559012104999e-293,6,CITED2
2.96212103054812e-293,4.34454155851984,0.47,0.207,8.88636309164435e-290,6,CHRNA3
2.4455168261495e-291,1.71529509322382,0.679,0.356,7.3365504784485e-288,6,KIF21A
2.05184264428099e-287,5.07663802106799,0.451,0.197,6.15552793284297e-284,6,CBFA2T3
2.99539829328918e-286,1.56366724269312,0.492,0.175,8.98619487986755e-283,6,ABCD2
6.38963642676627e-283,2.26306891304909,0.599,0.237,1.91689092802988e-279,6,DHRS4
6.2053988639798e-273,2.9296583450111,0.609,0.292,1.86161965919394e-269,6,LRP8
3.73937869645976e-264,6.63961305601701,0.601,0.333,1.12181360893793e-260,6,PLCB1
1.58204330638152e-262,2.29975978841105,0.574,0.307,4.74612991914455e-259,6,PARD3
4.72657543306473e-262,3.35681272216977,0.653,0.387,1.41797262991942e-258,6,DCC
1.49217954636773e-260,3.46833518558564,0.504,0.247,4.4765386391032e-257,6,LIMA1
1.98103852101179e-259,6.93595754933414,0.446,0.183,5.94311556303537e-256,6,ZC3H12C
3.62843001987989e-256,1.0979913932055,0.493,0.256,1.08852900596397e-252,6,CTNNA1
4.65690171853956e-252,3.35579683021907,0.366,0.164,1.39707051556187e-248,6,FIBCD1
1.80027387344395e-248,2.93573022431071,0.433,0.145,5.40082162033186e-245,6,MYO10
4.90117069045982e-234,2.19703997057725,0.314,0.157,1.47035120713795e-230,6,CFAP126
1.2035097403009e-232,2.03175811318945,0.295,0.149,3.61052922090269e-229,6,AIFM2
3.90086368383635e-227,0.735684344857664,0.485,0.199,1.17025910515091e-223,6,ZEB1
5.43936796902501e-227,6.75696845259159,0.442,0.205,1.6318103907075e-223,6,MYT1
6.85833653951029e-226,1.74170164099138,0.519,0.202,2.05750096185309e-222,6,HEG1
7.91027310337655e-225,1.78582572946944,0.602,0.33,2.37308193101296e-221,6,BAZ2B
2.267751564862e-223,2.27439905673869,0.315,0.125,6.803254694586e-220,6,GABRE
2.81685553577947e-222,2.25862346930117,0.615,0.333,8.45056660733841e-219,6,COX8A
6.19444029835482e-222,0.489439683187561,0.576,0.315,1.85833208950644e-218,6,CKB
1.6308027570466e-217,5.61207452912483,0.333,0.159,4.8924082711398e-214,6,SEMA3E
1.58185966993602e-216,1.64074475787642,0.597,0.31,4.74557900980805e-213,6,VPS37B
4.55590205574917e-216,3.38685384084653,0.423,0.146,1.36677061672475e-212,6,RFTN2
8.9911593195551e-216,2.3038239119426,0.58,0.358,2.69734779586653e-212,6,RBFOX3
3.60556105783093e-215,2.76480902323129,0.492,0.227,1.08166831734928e-211,6,CALD1
9.21039154639295e-215,5.23877831066743,0.387,0.181,2.76311746391788e-211,6,F13A1
1.56933642021669e-214,7.45935529710314,0.374,0.128,4.70800926065007e-211,6,GHR
2.24272147255901e-213,0.601047989191462,0.346,0.135,6.72816441767702e-210,6,ARX
2.18748788915008e-211,5.98852426035319,0.364,0.118,6.56246366745025e-208,6,TCN2
2.6425224919844e-211,0.829877225935644,0.451,0.17,7.92756747595319e-208,6,GRB10
4.41896909253429e-209,1.29555999246306,0.46,0.132,1.32569072776029e-205,6,LOXL1
5.43191854909227e-207,1.49997325525677,0.609,0.342,1.62957556472768e-203,6,PPIB
1.46890718745812e-204,3.91073805876035,0.562,0.307,4.40672156237435e-201,6,SYNE2
4.46770710217175e-204,4.78316905781299,0.412,0.128,1.34031213065152e-200,6,PTGDS
7.07246332185038e-204,6.16432740098996,0.366,0.153,2.12173899655511e-200,6,FGFRL1
1.37694698872177e-203,6.74883058754191,0.372,0.164,4.13084096616532e-200,6,TTYH2
2.13230348596228e-203,1.62805226277099,0.344,0.222,6.39691045788685e-200,6,GXYLT2
7.92638320013734e-200,3.496927182366,0.394,0.16,2.3779149600412e-196,6,MGARP
8.16706972032861e-199,0.299707099168701,0.257,0.184,2.45012091609858e-195,6,LAMA4
